"","PROBEID","logFC","AveExpr","t","P.Value","adj.P.Val","B","SYMBOL","GENENAME"
"1363","218099_at",-0.975873020318424,9.72890740399244,-5.97043536491549,2.01113086057129e-05,0.00133844960639204,2.94240919596293,"TEX2","testis expressed 2"
"568","204574_s_at",-0.856256006861746,7.3828321609978,-5.96480104815663,2.03261693325147e-05,0.00135045387561633,2.93185328281984,"MMP19","matrix metallopeptidase 19"
"1658","223269_at",-0.635800950158425,9.51576880132466,-5.96264326364365,2.04090846890188e-05,0.00135267153170071,2.92780949872066,"POLR3GL","RNA polymerase III subunit GL"
"2421","243633_at",0.668782672876358,7.21014912554898,5.96272448408011,2.04059573501451e-05,0.00135267153170071,2.92796172113052,NA,NA
"2448","244796_at",0.898395648256109,7.42810057142941,5.96118790995347,2.04652065148406e-05,0.00135474705866059,2.92508173641249,NA,NA
"640","205260_s_at",-0.73889300202752,7.75164401986541,-5.95971935441884,2.05219998231279e-05,0.00135686195682868,2.92232893212838,"ACYP1","acylphosphatase 1"
"2392","242649_x_at",2.10668539605069,6.0684095637927,5.95874352239172,2.05598285279208e-05,0.00135771936565337,2.92049957161438,"HMGN2P46","high mobility group nucleosomal binding domain 2 pseudogene 46"
"786","208012_x_at",1.21412792303001,11.103155064519,5.95654190132284,2.06454417569587e-05,0.0013617264621652,2.91637177928289,"SP110","SP110 nuclear body protein"
"1024","211434_s_at",1.26123998375102,11.1452263394118,5.95392714660785,2.07476011840691e-05,0.00136583801589377,2.91146853479275,"CCRL2","C-C motif chemokine receptor like 2"
"1157","213191_at",1.06276520847199,7.54419516705774,5.95366692670501,2.0757796736891e-05,0.00136583801589377,2.91098051296658,"TICAM1","TIR domain containing adaptor molecule 1"
"595","204908_s_at",1.39655422246957,9.25228451684572,5.95283130757869,2.07905719088608e-05,0.00136634837985393,2.90941331200099,"BCL3","BCL3 transcription coactivator"
"319","201926_s_at",0.929310522546807,10.8944214460027,5.94986515622059,2.09073464918252e-05,0.00137190193685015,2.90384952350077,"CD55","CD55 molecule (Cromer blood group)"
"2216","234634_at",0.832069151766435,5.12536051399726,5.94941023166597,2.09253165619207e-05,0.00137190193685015,2.90299608635115,NA,NA
"966","210458_s_at",0.798814460400241,9.45950109863588,5.94717808314987,2.10137217065417e-05,0.00137604602345247,2.89880816683228,"TANK","TRAF family member associated NFKB activator"
"1418","218986_s_at",1.05131065016282,10.2275549022918,5.94436960097917,2.11255037573424e-05,0.00138170914574819,2.89353795970251,"DDX60","DExD/H-box helicase 60"
"2315","239012_at",1.19718078894378,11.7959366757551,5.94259890770556,2.11962971951024e-05,0.00138468107501929,2.89021463562262,"RNF144B","ring finger protein 144B"
"1120","212735_at",1.13353707352546,7.94234433984131,5.93827852829231,2.13700638382528e-05,0.00139436475077479,2.8821041147306,"RUBCN","rubicon autophagy regulator"
"1874","226609_at",0.881940593453013,6.70159272615579,5.93417570002302,2.15364493051509e-05,0.00140354427911958,2.87439960627038,"DCBLD1","discoidin, CUB and LCCL domain containing 1"
"2108","230314_at",0.825552484098504,5.99768439967599,5.93136493540494,2.16512121434757e-05,0.00140812136284193,2.86912006025793,NA,NA
"2455","32541_at",0.640676213026365,8.39261613502061,5.93119309601931,2.16582488562654e-05,0.00140812136284193,2.86879725361628,"PPP3CC","protein phosphatase 3 catalytic subunit gamma"
"285","201543_s_at",0.528921446448125,10.5317053787715,5.92254293036398,2.20155518493265e-05,0.00142964962324288,2.85254232716931,"SAR1A","secretion associated Ras related GTPase 1A"
"964","210390_s_at",2.61662036446252,7.29027432382068,5.92079191358808,2.20886205637808e-05,0.001432691015261,2.84925065331751,"CCL15","C-C motif chemokine ligand 15"
"965","210390_s_at",2.61662036446252,7.29027432382068,5.92079191358808,2.20886205637808e-05,0.001432691015261,2.84925065331751,"CCL15-CCL14","CCL15-CCL14 readthrough (NMD candidate)"
"1029","211493_x_at",1.2048417661632,7.49956248467207,5.91699616828417,2.22478796654437e-05,0.00143864240181822,2.84211371494776,"DTNA","dystrobrevin alpha"
"1614","222714_s_at",-0.842522459327997,8.91485043002246,-5.9167225951539,2.22594039795726e-05,0.00143864240181822,2.84159925313655,"LACTB2","lactamase beta 2"
"1777","225447_at",1.13495764411092,10.3110118009233,5.91712029902372,2.22426526791173e-05,0.00143864240181822,2.84234714282037,"GPD2","glycerol-3-phosphate dehydrogenase 2"
"2442","244583_at",1.11240924381057,7.76207871139616,5.91503740687122,2.23305295447213e-05,0.00144153334518424,2.8384299825313,NA,NA
"867","209310_s_at",0.633151805348025,11.698675408562,5.91351111751052,2.23951520831425e-05,0.00144399815905155,2.83555920927421,"CASP4","caspase 4"
"2434","244321_at",0.877224224889912,5.73659322893301,5.9120357274392,2.24578040185335e-05,0.00144633024866058,2.83278386643577,"PGAP1","post-GPI attachment to proteins inositol deacylase 1"
"16","1552648_a_at",0.784269108003563,6.59700943080254,5.91024081428326,2.25342696700549e-05,0.00144954542931768,2.82940706714028,"TNFRSF10A","TNF receptor superfamily member 10a"
"2440","244556_at",1.26788099015984,7.01181798379851,5.90876396795135,2.25973878103453e-05,0.00145189545939575,2.82662831924279,"LCP2","lymphocyte cytosolic protein 2"
"1223","214137_at",1.09418309908262,7.0606530948515,5.90762507372363,2.26461876520315e-05,0.0014533210884141,2.82448523711091,"PTPRJ","protein tyrosine phosphatase receptor type J"
"1870","226590_at",1.02565441292413,6.55154741556029,5.90567495829987,2.27300011165365e-05,0.00145371921536232,2.82081524750369,"ZNF618","zinc finger protein 618"
"2336","239876_at",1.33795538003505,5.88160728041333,5.90562280336395,2.27322470825522e-05,0.00145371921536232,2.82071708813698,NA,NA
"2411","243254_at",1.35961475605257,7.48195249948727,5.90610132519353,2.27116489637488e-05,0.00145371921536232,2.82161768682983,"HIVEP2","HIVEP zinc finger 2"
"2249","235549_at",1.53719530841643,9.15333931719908,5.90283875134952,2.28524724867129e-05,0.00145969833908404,2.81547675703854,"RNF144B","ring finger protein 144B"
"2190","233030_at",-1.51389481168317,9.99657894997671,-5.90177497315989,2.28985842836295e-05,0.00146093502743208,2.81347416001576,"PNPLA3","patatin like phospholipase domain containing 3"
"1289","216202_s_at",0.951118889275604,7.22344403704868,5.9007121529995,2.29447509616173e-05,0.00146217232703245,2.81147321098582,"SPTLC2","serine palmitoyltransferase long chain base subunit 2"
"410","202877_s_at",1.36408151520593,7.02702948929155,5.90004273148448,2.29738787844014e-05,0.0014623221935344,2.81021282547845,"CD93","CD93 molecule"
"599","204929_s_at",0.788906327683598,7.93480586118653,5.89808812829507,2.30591470805865e-05,0.00146433627850241,2.80653234962588,"VAMP5","vesicle associated membrane protein 5"
"2105","230267_at",0.741125985959799,8.15937017600466,5.89843658411198,2.30439219068544e-05,0.00146433627850241,2.80718852294631,"WSB1","WD repeat and SOCS box containing 1"
"1281","215889_at",0.677076276976758,8.94547693955841,5.89640570132934,2.31328047866278e-05,0.00146730762812091,2.80336395490977,"SKIL","SKI like proto-oncogene"
"1629","222934_s_at",1.46459494918957,9.77220618262704,5.89507695975539,2.3191150419859e-05,0.0014693019696981,2.80086135554943,"CLEC4E","C-type lectin domain family 4 member E"
"1044","211761_s_at",-0.761802159077012,9.08201199695338,-5.89210243356366,2.33223172727622e-05,0.0014759000153156,2.79525814672278,"CACYBP","calcyclin binding protein"
"1003","210933_s_at",1.49873043948429,5.80197003273682,5.88753682539632,2.35251447786724e-05,0.00148701242106208,2.78665540111782,"FSCN1","fascin actin-bundling protein 1"
"1052","211828_s_at",1.33705003575314,8.38252866431981,5.8857532673786,2.36048757493657e-05,0.00149032725930648,2.78329395477318,"TNIK","TRAF2 and NCK interacting kinase"
"1382","218380_at",-0.853568644879676,8.14261014802318,-5.8828625586861,2.37346958919963e-05,0.00149527784296379,2.77784494972531,"LOC728392","uncharacterized LOC728392"
"1776","225443_at",0.824804484703975,9.51931869706458,5.88278818564204,2.37380457006502e-05,0.00149527784296379,2.77770474090834,"DCP1A","decapping mRNA 1A"
"160","1561469_at",1.54190697511576,6.23224691837909,5.8798359911822,2.38714112716716e-05,0.00150194629467719,2.77213862087587,"LINC02728","long intergenic non-protein coding RNA 2728"
"702","206133_at",1.16535998954498,10.6572725708744,5.87651751110808,2.4022252102823e-05,0.00150905011788141,2.76588047199668,"XAF1","XIAP associated factor 1"
"1797","225623_at",-0.672224415356228,9.66088716144979,-5.87613767624593,2.40395803665212e-05,0.00150905011788141,2.76516406486736,"CIPC","CLOCK interacting pacemaker"
"1984","228152_s_at",1.09655855859633,10.8299372020523,5.87328618916372,2.4170081414077e-05,0.00151550017941101,2.7597852389636,"DDX60L","DExD/H-box 60 like"
"95","1556205_at",-0.722159457285622,7.35868908117121,-5.87026159159123,2.43093083826016e-05,0.0015207817029196,2.75407865275378,NA,NA
"712","206359_at",1.57951931216051,7.48203768740436,5.87024645432439,2.43100072629009e-05,0.0015207817029196,2.75405008972977,"SOCS3","suppressor of cytokine signaling 3"
"281","201532_at",0.625382067076931,10.5668029392321,5.86848551718996,2.43914512768697e-05,0.00152413081073648,2.75072710329313,"PSMA3","proteasome 20S subunit alpha 3"
"373","202531_at",0.928766221477085,8.88252986634811,5.86632989315054,2.44915351278547e-05,0.00152863566621432,2.74665874251725,"IRF1","interferon regulatory factor 1"
"134","1559051_s_at",0.926439584217974,8.71201274041766,5.85978152025395,2.47981912172747e-05,0.00154041061663199,2.73429594055859,"CGAS","cyclic GMP-AMP synthase"
"1568","221900_at",-0.686161063639474,8.46826273324952,-5.85929313444476,2.48212210029875e-05,0.00154041061663199,2.73337367226509,"COL8A2","collagen type VIII alpha 2 chain"
"1611","222670_s_at",1.0159894626921,10.8852707250029,5.85934028863249,2.4818996484688e-05,0.00154041061663199,2.73346271970746,"MAFB","MAF bZIP transcription factor B"
"2117","230511_at",0.90659380772917,6.1286558319664,5.86067372218176,2.47561767260655e-05,0.00154041061663199,2.73598069140178,"CREM","cAMP responsive element modulator"
"2297","238455_at",-0.904640719550333,9.42341323768126,-5.86060251331146,2.47595272951916e-05,0.00154041061663199,2.73584623121653,"PLXDC2","plexin domain containing 2"
"1072","212203_x_at",1.58434626462359,11.5473913135657,5.85569124586601,2.49917542332581e-05,0.00154923345509753,2.72657085454057,"IFITM3","interferon induced transmembrane protein 3"
"821","208805_at",0.497994500460226,12.440579826446,5.85283561477573,2.51278188742343e-05,0.00155590200927274,2.72117621849405,"PSMA6","proteasome 20S subunit alpha 6"
"822","208805_at",0.497994500460226,12.440579826446,5.85283561477573,2.51278188742343e-05,0.00155590200927274,2.72117621849405,"PRORP","protein only RNase P catalytic subunit"
"170","1563035_x_at",-1.41346285857462,8.13796459656915,-5.85137081425248,2.5197911338823e-05,0.00155847512111794,2.71840859890759,"GPD1","glycerol-3-phosphate dehydrogenase 1"
"871","209348_s_at",-0.847473012962708,8.42015147108722,-5.84860524265825,2.53308006128668e-05,0.00155857702516309,2.71318248072077,"MAF","MAF bZIP transcription factor"
"1367","218211_s_at",-1.00817276907769,10.5504400117395,-5.84936190286736,2.52943700515004e-05,0.00155857702516309,2.71461245012624,"MLPH","melanophilin"
"1404","218739_at",-0.967655221046938,10.6587362175707,-5.84836763510277,2.53422518144915e-05,0.00155857702516309,2.71273342348665,"ABHD5","abhydrolase domain containing 5, lysophosphatidic acid acyltransferase"
"1949","227503_at",1.51923677694911,3.06081831003915,5.84905576619161,2.53091029202999e-05,0.00155857702516309,2.71403390912614,NA,NA
"2009","228589_at",1.07012985934779,7.15733678899921,5.85036072826175,2.52463632623405e-05,0.00155857702516309,2.71649995410344,"BASP1","brain abundant membrane attached signal protein 1"
"839","209002_s_at",-0.609368131088289,8.6275687850213,-5.84674326074656,2.5420680462e-05,0.00155988721581034,2.70966329333638,"CALCOCO1","calcium binding and coiled-coil domain 1"
"1800","225637_at",-0.744868895648427,8.77776033903414,-5.84721734092634,2.53977647694205e-05,0.00155988721581034,2.71055936037966,"DEF8","differentially expressed in FDCP 8 homolog"
"2030","228959_at",-1.03864577289525,8.31072921467711,-5.84547299847697,2.54821870963635e-05,0.00156190649146319,2.70726219768634,"PDK3","pyruvate dehydrogenase kinase 3"
"364","202441_at",-0.726798001325442,10.2930540100755,-5.8438246888587,2.55622290799802e-05,0.00156330349019592,2.70414617496474,"ERLIN1","ER lipid raft associated 1"
"1600","222487_s_at",-0.505274169237525,11.9838183468409,-5.84423250035139,2.55424014946762e-05,0.00156330349019592,2.70491715073501,"RPS27L","ribosomal protein S27 like"
"194","1569030_s_at",1.161258620893,8.37093995110642,5.84250540133582,2.56264815695943e-05,0.00156547990823294,2.70165188010176,"NUB1","negative regulator of ubiquitin like proteins 1"
